layer_index,method_key,projection_relative_mse,score_relative_mse,softmax_kl,topk_overlap,pre_o_output_relative_mse,pre_o_output_cosine,layer_output_relative_mse,layer_output_cosine
3,attn_rot_lm_w4a4_hlm_k4v4,0.00935945399881651,0.003152836812660098,0.006688193418085575,0.9020751714706421,0.11587636172771454,0.9495049118995667,0.08151929825544357,0.963314414024353
3,attn_rot_mxfp4_w4a4_hlm_k4v4,0.013827039394527674,0.004279798828065395,0.00853072851896286,0.8984375,0.15748412907123566,0.9338657259941101,0.10941796749830246,0.9526061415672302
3,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,attn_mxfp4_w4a4_hlm_k4v4,0.019044033251702785,0.007191197946667671,0.011921504512429237,0.881591796875,0.14454667270183563,0.9427312016487122,0.13120026886463165,0.9447730779647827
4,attn_rot_lm_w3a4_hlm_k3v4,0.02199082278336088,0.012414156459271908,0.021710634231567383,0.8330078125,0.2880706489086151,0.8902431726455688,0.24122202396392822,0.8980046510696411
4,attn_rot_lm_w4a4_hlm_k4v4,0.009194826940074563,0.003236525459215045,0.0053375475108623505,0.899365246295929,0.09445931017398834,0.9540582895278931,0.07638994604349136,0.9623064994812012
4,attn_rot_mxfp4_w4a4_hlm_k4v4,0.013816401828080416,0.004195303190499544,0.006867910735309124,0.8958740234375,0.12611037492752075,0.9442011117935181,0.10791190713644028,0.9497387409210205
4,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,attn_mxfp4_w4a4_hlm_k4v4,0.018634264046947163,0.006827022414654493,0.015703342854976654,0.887451171875,0.18933825194835663,0.9315544366836548,0.16747888922691345,0.934157133102417
5,attn_rot_lm_w3a4_hlm_k3v4,0.02235064748674631,0.013310765847563744,0.025685010477900505,0.834912121295929,0.345948189496994,0.8698075413703918,0.2808128893375397,0.8879607915878296
5,attn_rot_lm_w4a4_hlm_k4v4,0.009027636415945986,0.0034142732620239258,0.00746315810829401,0.8962646722793579,0.11373066157102585,0.9505913853645325,0.09202667325735092,0.957166314125061
5,attn_rot_mxfp4_w4a4_hlm_k4v4,0.013530177297070622,0.005149343516677618,0.010019049979746342,0.896484375,0.15943850576877594,0.937937319278717,0.12571489810943604,0.9486045241355896
5,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,attn_mxfp4_w4a4_hlm_k4v4,0.02020727765435974,0.006914351135492325,0.02073477767407894,0.882153332233429,0.14876121282577515,0.9391506314277649,0.13839058578014374,0.9411690831184387
6,attn_rot_lm_w3a4_hlm_k3v4,0.024786181282252073,0.0156930610537529,0.03729186952114105,0.8290771245956421,0.2800886332988739,0.881743848323822,0.2316693365573883,0.8934242725372314
6,attn_rot_lm_w4a4_hlm_k4v4,0.01010240699785451,0.004103808663785458,0.010826067999005318,0.895190417766571,0.09837406873703003,0.9536757469177246,0.08825293928384781,0.9566277265548706
6,attn_rot_mxfp4_w4a4_hlm_k4v4,0.014785066014155746,0.004942015744745731,0.012952509336173534,0.8931884765625,0.12483210116624832,0.9427890181541443,0.11172462999820709,0.9458187222480774
6,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7,attn_mxfp4_w4a4_hlm_k4v4,0.021885891755421955,0.01238262839615345,0.024344898760318756,0.857373058795929,0.10579320788383484,0.9535344839096069,0.13021788001060486,0.9420341849327087
7,attn_rot_lm_w3a4_hlm_k3v4,0.02564816176891327,0.022220203652977943,0.05178041011095047,0.811230480670929,0.2804112136363983,0.8965927362442017,0.2827550768852234,0.8828235864639282
7,attn_rot_lm_w4a4_hlm_k4v4,0.010747265148287019,0.006182369776070118,0.012864584103226662,0.888964831829071,0.08267389982938766,0.9625412225723267,0.08526291698217392,0.9593924283981323
7,attn_rot_mxfp4_w4a4_hlm_k4v4,0.015902557255079348,0.007917833514511585,0.012211896479129791,0.8829345703125,0.10086654871702194,0.9506728649139404,0.11136674880981445,0.9437540769577026
7,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8,attn_mxfp4_w4a4_hlm_k4v4,0.027629311196506023,0.006230050232261419,0.018940243870019913,0.890942394733429,0.15136966109275818,0.9297766089439392,0.1569090634584427,0.9221961498260498
8,attn_rot_lm_w3a4_hlm_k3v4,0.03280050835261742,0.013870333321392536,0.04259401559829712,0.8480224609375,0.3067464530467987,0.8880605101585388,0.30959752202033997,0.8632041811943054
8,attn_rot_lm_w4a4_hlm_k4v4,0.014222275698557496,0.003131389617919922,0.01118207722902298,0.9079345464706421,0.08613808453083038,0.9606066346168518,0.09227662533521652,0.9547669291496277
8,attn_rot_mxfp4_w4a4_hlm_k4v4,0.020191027782857418,0.0042284103110432625,0.012723814696073532,0.909716784954071,0.11462636291980743,0.947169840335846,0.1262073665857315,0.9389171600341797
8,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,attn_mxfp4_w4a4_hlm_k4v4,0.020599661394953728,0.008078989572823048,0.021353015676140785,0.905444324016571,0.09044500440359116,0.9593514800071716,0.12120389193296432,0.9421844482421875
9,attn_rot_lm_w3a4_hlm_k3v4,0.02353254333138466,0.016776474192738533,0.04295618087053299,0.8566650152206421,0.17018945515155792,0.9204854965209961,0.2116481512784958,0.8956570029258728
9,attn_rot_lm_w4a4_hlm_k4v4,0.010081408312544227,0.004119995050132275,0.011883532628417015,0.9176025390625,0.05851897597312927,0.9718396067619324,0.07794801890850067,0.9612306356430054
9,attn_rot_mxfp4_w4a4_hlm_k4v4,0.015170267705495158,0.005332002881914377,0.013279655948281288,0.917724609375,0.0811089351773262,0.9602936506271362,0.10864417999982834,0.9456016421318054
9,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
10,attn_mxfp4_w4a4_hlm_k4v4,0.01950364156315724,0.009029285982251167,0.023201068863272667,0.901416003704071,0.09564258903265,0.9540519118309021,0.11014344543218613,0.9449458718299866
10,attn_rot_lm_w3a4_hlm_k3v4,0.023063297383487225,0.01897369511425495,0.052615173161029816,0.8555663824081421,0.23009122908115387,0.8960890769958496,0.23804698884487152,0.8802565932273865
10,attn_rot_lm_w4a4_hlm_k4v4,0.009602329693734646,0.005568730644881725,0.014651414006948471,0.914721667766571,0.07083193212747574,0.9645212292671204,0.07576709985733032,0.9615110158920288
10,attn_rot_mxfp4_w4a4_hlm_k4v4,0.014647336366275946,0.007123168092221022,0.016829190775752068,0.914111316204071,0.10090435296297073,0.9528494477272034,0.1042674258351326,0.9485498070716858
10,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11,attn_mxfp4_w4a4_hlm_k4v4,0.01996689864123861,0.010673793964087963,0.028001755475997925,0.890087902545929,0.10870496183633804,0.9486870765686035,0.14565332233905792,0.9294813871383667
11,attn_rot_lm_w3a4_hlm_k3v4,0.02320519865800937,0.017916647717356682,0.048775799572467804,0.8455566167831421,0.21284888684749603,0.9053323864936829,0.24566319584846497,0.8826907873153687
11,attn_rot_lm_w4a4_hlm_k4v4,0.009836438034350673,0.004882842302322388,0.015325918793678284,0.909960925579071,0.07178714871406555,0.9664156436920166,0.0939289927482605,0.9551008343696594
11,attn_rot_mxfp4_w4a4_hlm_k4v4,0.014422294373313585,0.007203581277281046,0.019549310207366943,0.9023681879043579,0.09193342924118042,0.9565642476081848,0.12472234666347504,0.9388652443885803
11,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
12,attn_mxfp4_w4a4_hlm_k4v4,0.025050893425941467,0.011404342949390411,0.027118107303977013,0.889404296875,0.08896579593420029,0.9570136070251465,0.12279841303825378,0.9392515420913696
12,attn_rot_lm_w3a4_hlm_k3v4,0.028924452761809032,0.02149711176753044,0.056135356426239014,0.8503173589706421,0.19514437019824982,0.9093201160430908,0.2288881540298462,0.8886966705322266
12,attn_rot_lm_w4a4_hlm_k4v4,0.01278003677725792,0.006634026300162077,0.018105484545230865,0.908398449420929,0.06945527344942093,0.9666481018066406,0.08854565024375916,0.9568347334861755
12,attn_rot_mxfp4_w4a4_hlm_k4v4,0.01795859766813616,0.00785544328391552,0.021135864779353142,0.9016357660293579,0.09086290746927261,0.956498920917511,0.11645295470952988,0.942018449306488
12,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,attn_mxfp4_w4a4_hlm_k4v4,0.01927308350180586,0.011908364482223988,0.03642676770687103,0.8871825933456421,0.07394801825284958,0.963069498538971,0.11007178574800491,0.9442889094352722
13,attn_rot_lm_w3a4_hlm_k3v4,0.022818233041713636,0.026087142527103424,0.07367875427007675,0.842968761920929,0.1629469245672226,0.9248090386390686,0.20855563879013062,0.8989465236663818
13,attn_rot_lm_w4a4_hlm_k4v4,0.009584240537757674,0.006569289602339268,0.0199277363717556,0.9111572504043579,0.05086240544915199,0.9744513034820557,0.0746927559375763,0.9623541235923767
13,attn_rot_mxfp4_w4a4_hlm_k4v4,0.014031481851513187,0.009167581796646118,0.02626783214509487,0.901684582233429,0.07405079156160355,0.9633352160453796,0.1058354377746582,0.9466195106506348
13,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
14,attn_mxfp4_w4a4_hlm_k4v4,0.01944336590046684,0.013076662085950375,0.039757028222084045,0.9003661870956421,0.09310293197631836,0.9552733302116394,0.1188211515545845,0.9401059746742249
14,attn_rot_lm_w3a4_hlm_k3v4,0.022865403443574905,0.01996799372136593,0.06476829946041107,0.853320300579071,0.1551942080259323,0.9242136478424072,0.20236937701702118,0.8970003128051758
14,attn_rot_lm_w4a4_hlm_k4v4,0.009380872438972196,0.006344916764646769,0.020988576114177704,0.912109375,0.05454254895448685,0.9730496406555176,0.07014719396829605,0.9647356271743774
14,attn_rot_mxfp4_w4a4_hlm_k4v4,0.013927614238734046,0.007112837862223387,0.021746542304754257,0.9076904058456421,0.0655810609459877,0.9667738676071167,0.09270402044057846,0.9525235891342163
14,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
15,attn_mxfp4_w4a4_hlm_k4v4,0.01817301893606782,0.007815674878656864,0.023587921634316444,0.8902832269668579,0.0735568180680275,0.9634335041046143,0.09451822936534882,0.952106237411499
15,attn_rot_lm_w3a4_hlm_k3v4,0.02065201864267389,0.015459069050848484,0.050072524696588516,0.8460448980331421,0.14582578837871552,0.9273496866226196,0.17028072476387024,0.9120905995368958
15,attn_rot_lm_w4a4_hlm_k4v4,0.00870578883526226,0.004578744061291218,0.01463589072227478,0.908276379108429,0.04837413504719734,0.9760852456092834,0.05935084447264671,0.9702328443527222
15,attn_rot_mxfp4_w4a4_hlm_k4v4,0.012802649832641086,0.005871853791177273,0.01839006319642067,0.9007323980331421,0.06289298087358475,0.9685555696487427,0.08103407919406891,0.9589835405349731
15,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
16,attn_mxfp4_w4a4_hlm_k4v4,0.02191245835274458,0.01334309857338667,0.03250514715909958,0.8879638910293579,0.08479497581720352,0.9582180976867676,0.11552396416664124,0.9424538612365723
16,attn_rot_lm_w3a4_hlm_k3v4,0.025455863835910957,0.022683588787913322,0.06654082238674164,0.8409423828125,0.17731896042823792,0.9213536381721497,0.21361148357391357,0.9009857177734375
16,attn_rot_lm_w4a4_hlm_k4v4,0.010718426667153835,0.006192145869135857,0.01862955279648304,0.909228503704071,0.05716998130083084,0.971500813961029,0.07695247232913971,0.9614260196685791
16,attn_rot_mxfp4_w4a4_hlm_k4v4,0.016066769370809197,0.007670902647078037,0.02115583047270775,0.9033447504043579,0.07211413234472275,0.9645839929580688,0.10057906061410904,0.9509376287460327
16,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
17,attn_mxfp4_w4a4_hlm_k4v4,0.025953024470557768,0.011039698496460915,0.031189778819680214,0.8863525390625,0.14864739775657654,0.9297491312026978,0.1736932247877121,0.9158369898796082
17,attn_rot_lm_w3a4_hlm_k3v4,0.0306026687224706,0.020870372653007507,0.04871946945786476,0.849438488483429,0.28869855403900146,0.8681432008743286,0.29690390825271606,0.8551235198974609
17,attn_rot_lm_w4a4_hlm_k4v4,0.01320060552097857,0.005253639072179794,0.013310158625245094,0.912304699420929,0.08803525567054749,0.9562858939170837,0.10353118181228638,0.9478919506072998
17,attn_rot_mxfp4_w4a4_hlm_k4v4,0.018637970555573702,0.006918124854564667,0.019372111186385155,0.9068359136581421,0.1289394497871399,0.9395403265953064,0.15385711193084717,0.9240286946296692
17,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
18,attn_mxfp4_w4a4_hlm_k4v4,0.022422049815456074,0.011868743225932121,0.030666036531329155,0.886645495891571,0.08633577823638916,0.957617461681366,0.1030452623963356,0.9479662179946899
18,attn_rot_lm_w3a4_hlm_k3v4,0.02326895932977398,0.019246986135840416,0.05168836563825607,0.8499755859375,0.14815229177474976,0.9243637919425964,0.16396743059158325,0.9155803918838501
18,attn_rot_lm_w4a4_hlm_k4v4,0.010034715058282018,0.005797713063657284,0.016643226146697998,0.9118407964706421,0.052850235253572464,0.9739277958869934,0.06216013804078102,0.9687830209732056
18,attn_rot_mxfp4_w4a4_hlm_k4v4,0.015374690604706606,0.008029096759855747,0.020545832812786102,0.904711902141571,0.07547371834516525,0.9623967409133911,0.09178290516138077,0.953312337398529
18,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,attn_mxfp4_w4a4_hlm_k4v4,0.022527462802827358,0.009987430647015572,0.02215443179011345,0.8897705078125,0.10508634895086288,0.9485180377960205,0.12459414452314377,0.937559187412262
19,attn_rot_lm_w3a4_hlm_k3v4,0.025642731382201116,0.018979527056217194,0.046250078827142715,0.851733386516571,0.22944962978363037,0.9069493412971497,0.2432645559310913,0.8915210962295532
19,attn_rot_lm_w4a4_hlm_k4v4,0.010451372945681214,0.004768948536366224,0.012019147165119648,0.9154052734375,0.07314621657133102,0.9636561274528503,0.08292673528194427,0.9583591222763062
19,attn_rot_mxfp4_w4a4_hlm_k4v4,0.01572240423411131,0.006547881755977869,0.017206117510795593,0.9089111089706421,0.11475721746683121,0.9492154717445374,0.12814617156982422,0.941573977470398
19,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
20,attn_mxfp4_w4a4_hlm_k4v4,0.01885717020680507,0.011141922324895859,0.02421467751264572,0.8962157964706421,0.08975674957036972,0.9591258764266968,0.10471729189157486,0.9487152099609375
20,attn_rot_lm_w3a4_hlm_k3v4,0.02333273459225893,0.019016537815332413,0.048448171466588974,0.8516601324081421,0.1675756871700287,0.921471118927002,0.18430063128471375,0.9080963134765625
20,attn_rot_lm_w4a4_hlm_k4v4,0.009824736043810844,0.0047636451199650764,0.013414444401860237,0.9166015386581421,0.059504441916942596,0.9703891277313232,0.06733200699090958,0.9660953879356384
20,attn_rot_mxfp4_w4a4_hlm_k4v4,0.014850125648081303,0.0070488047786056995,0.017705705016851425,0.9085693359375,0.08501528203487396,0.9592956304550171,0.09879757463932037,0.9507688283920288
20,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
21,attn_mxfp4_w4a4_hlm_k4v4,0.01943931293984254,0.012284742668271065,0.03175714612007141,0.895800769329071,0.06749027222394943,0.9664527773857117,0.048796117305755615,0.9753121733665466
21,attn_rot_lm_w3a4_hlm_k3v4,0.02436269757648309,0.026698505505919456,0.06236144155263901,0.8504394292831421,0.1197148859500885,0.9393080472946167,0.07991322875022888,0.9594616889953613
21,attn_rot_lm_w4a4_hlm_k4v4,0.010586093335102001,0.008375823497772217,0.020502997562289238,0.9106200933456421,0.04699866101145744,0.9762538075447083,0.030731039121747017,0.984549343585968
21,attn_rot_mxfp4_w4a4_hlm_k4v4,0.015853225796793897,0.009238029830157757,0.021134816110134125,0.9111083745956421,0.05914135277271271,0.9701414704322815,0.04380734637379646,0.977957546710968
21,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
