a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9804906249046326,model.layers.12.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.03870111703872681,block_hadamard_last_dim,hadamard,11,linear,14.122764587402344,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9956501722335815,model.layers.13.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.008909180760383606,none,none,,linear,20.501623153686523,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9973511099815369,model.layers.13.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.00545263197273016,block_hadamard_last_dim,hadamard,11,linear,22.63393783569336,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9982866644859314,model.layers.13.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.003474370576441288,block_hadamard_last_dim,hadamard,11,linear,24.591238021850586,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9958467483520508,model.layers.13.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.00868741050362587,block_hadamard_last_dim,hadamard,11,linear,20.611095428466797,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9967020153999329,model.layers.13.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.006640899460762739,none,none,,linear,21.777729034423828,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9981817603111267,model.layers.13.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.003883934114128351,block_hadamard_last_dim,hadamard,11,linear,24.107282638549805,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9988495111465454,model.layers.13.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.00232974742539227,block_hadamard_last_dim,hadamard,11,linear,26.32691192626953,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9973112344741821,model.layers.13.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.005805934779345989,block_hadamard_last_dim,hadamard,11,linear,22.361278533935547,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9789445996284485,model.layers.13.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.04226917028427124,none,none,,linear,13.739762306213379,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9836713075637817,model.layers.13.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03264641761779785,block_hadamard_last_dim,hadamard,11,linear,14.861644744873047,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9893773198127747,model.layers.13.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.021210307255387306,block_hadamard_last_dim,hadamard,11,linear,16.73453140258789,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9744385480880737,model.layers.13.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.05081671476364136,block_hadamard_last_dim,hadamard,11,linear,12.939933776855469,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9804674983024597,model.layers.13.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.03909353166818619,none,none,,linear,14.078950881958008,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.982706606388092,model.layers.13.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.034463755786418915,block_hadamard_last_dim,hadamard,11,linear,14.626374244689941,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9887670874595642,model.layers.13.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.02246292494237423,block_hadamard_last_dim,hadamard,11,linear,16.485336303710938,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9739470481872559,model.layers.13.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.05190851539373398,block_hadamard_last_dim,hadamard,11,linear,12.847614288330078,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9942947626113892,model.layers.13.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.011483430862426758,none,none,,linear,19.39928436279297,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9950214624404907,model.layers.13.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.01007276400923729,block_hadamard_last_dim,hadamard,11,linear,19.96851348876953,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9967724680900574,model.layers.13.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.0065291570499539375,block_hadamard_last_dim,hadamard,11,linear,21.851428985595703,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9923376441001892,model.layers.13.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.015626024454832077,block_hadamard_last_dim,hadamard,11,linear,18.06151580810547,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9887152314186096,model.layers.13.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.022489124909043312,none,none,,linear,16.480274200439453,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9895648956298828,model.layers.13.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.020796606317162514,block_hadamard_last_dim,hadamard,11,linear,16.82007598876953,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9931716322898865,model.layers.13.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.013670790940523148,block_hadamard_last_dim,hadamard,11,linear,18.64206314086914,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9838327169418335,model.layers.13.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.032130640000104904,block_hadamard_last_dim,hadamard,11,linear,14.930806159973145,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9815418720245361,model.layers.13.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.03670864552259445,none,none,,linear,14.352316856384277,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9868988990783691,model.layers.13.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.026070207357406616,block_hadamard_last_dim,hadamard,11,linear,15.838555335998535,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9914153814315796,model.layers.13.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.017124654725193977,block_hadamard_last_dim,hadamard,11,linear,17.663782119750977,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.979527473449707,model.layers.13.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.0406171940267086,block_hadamard_last_dim,hadamard,11,linear,13.912900924682617,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9966363906860352,model.layers.14.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.006999229080975056,none,none,,linear,21.54949951171875,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9979625940322876,model.layers.14.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.004329879768192768,block_hadamard_last_dim,hadamard,11,linear,23.635242462158203,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9986911416053772,model.layers.14.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0026958531234413385,block_hadamard_last_dim,hadamard,11,linear,25.693037033081055,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9968334436416626,model.layers.14.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.006809120997786522,block_hadamard_last_dim,hadamard,11,linear,21.669090270996094,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9969495534896851,model.layers.14.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.006381646264344454,none,none,,linear,21.950672149658203,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9982563257217407,model.layers.14.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.003742412431165576,block_hadamard_last_dim,hadamard,11,linear,24.268484115600586,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9988784193992615,model.layers.14.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0023300801403820515,block_hadamard_last_dim,hadamard,11,linear,26.326292037963867,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9974029064178467,model.layers.14.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.0056928787380456924,block_hadamard_last_dim,hadamard,11,linear,22.446680068969727,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9776197075843811,model.layers.14.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.04494922235608101,none,none,,linear,13.472777366638184,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9824903607368469,model.layers.14.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.034963466227054596,block_hadamard_last_dim,hadamard,11,linear,14.563855171203613,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9884927868843079,model.layers.14.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.02299388125538826,block_hadamard_last_dim,hadamard,11,linear,16.38387680053711,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9723314046859741,model.layers.14.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.05496586486697197,block_hadamard_last_dim,hadamard,11,linear,12.599068641662598,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9834860563278198,model.layers.14.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.03300608694553375,none,none,,linear,14.81406021118164,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.985371470451355,model.layers.14.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0291800145059824,block_hadamard_last_dim,hadamard,11,linear,15.34914493560791,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9902999997138977,model.layers.14.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.019379980862140656,block_hadamard_last_dim,hadamard,11,linear,17.126466751098633,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9774657487869263,model.layers.14.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.044739216566085815,block_hadamard_last_dim,hadamard,11,linear,13.49311637878418,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9937729835510254,model.layers.14.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.012479040771722794,none,none,,linear,19.03818702697754,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9945371747016907,model.layers.14.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.01098782941699028,block_hadamard_last_dim,hadamard,11,linear,19.59088134765625,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.996483564376831,model.layers.14.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.007100410759449005,block_hadamard_last_dim,hadamard,11,linear,21.487163543701172,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9916885495185852,model.layers.14.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.016829995438456535,block_hadamard_last_dim,hadamard,11,linear,17.739160537719727,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.988401472568512,model.layers.14.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.02312144637107849,none,none,,linear,16.35984992980957,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9893797636032104,model.layers.14.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.021163439378142357,block_hadamard_last_dim,hadamard,11,linear,16.744138717651367,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9931174516677856,model.layers.14.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.013775372877717018,block_hadamard_last_dim,hadamard,11,linear,18.608966827392578,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9836965203285217,model.layers.14.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.032394248992204666,block_hadamard_last_dim,hadamard,11,linear,14.895320892333984,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9817267656326294,model.layers.14.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.036404434591531754,none,none,,linear,14.388456344604492,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9868080615997314,model.layers.14.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02625935897231102,block_hadamard_last_dim,hadamard,11,linear,15.807159423828125,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9911912083625793,model.layers.14.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.017586328089237213,block_hadamard_last_dim,hadamard,11,linear,17.548248291015625,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.978952944278717,model.layers.14.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.041765246540308,block_hadamard_last_dim,hadamard,11,linear,13.791849136352539,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9956035614013672,model.layers.15.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.008886962197721004,none,none,,linear,20.512466430664062,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9972252249717712,model.layers.15.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.005805620923638344,block_hadamard_last_dim,hadamard,11,linear,22.361515045166016,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9981573820114136,model.layers.15.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0037756923120468855,block_hadamard_last_dim,hadamard,11,linear,24.23003387451172,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9955847859382629,model.layers.15.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.009245304390788078,block_hadamard_last_dim,hadamard,11,linear,20.340787887573242,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9967671632766724,model.layers.15.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.00656890170648694,none,none,,linear,21.8250732421875,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9983057379722595,model.layers.15.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0035824805963784456,block_hadamard_last_dim,hadamard,11,linear,24.458162307739258,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9989333152770996,model.layers.15.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.002179090166464448,block_hadamard_last_dim,hadamard,11,linear,26.61724853515625,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9973385334014893,model.layers.15.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.005685565061867237,block_hadamard_last_dim,hadamard,11,linear,22.45226287841797,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9805348515510559,model.layers.15.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.039063189178705215,none,none,,linear,14.08232307434082,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9857763648033142,model.layers.15.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02827276848256588,block_hadamard_last_dim,hadamard,11,linear,15.486316680908203,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9901467561721802,model.layers.15.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.0196770541369915,block_hadamard_last_dim,hadamard,11,linear,17.06039810180664,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9774965047836304,model.layers.15.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.044654037803411484,block_hadamard_last_dim,hadamard,11,linear,13.501392364501953,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9854588508605957,model.layers.15.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.028957577422261238,none,none,,linear,15.382377624511719,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9870322942733765,model.layers.15.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.025810960680246353,block_hadamard_last_dim,hadamard,11,linear,15.8819580078125,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9912559986114502,model.layers.15.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.01744239404797554,block_hadamard_last_dim,hadamard,11,linear,17.583938598632812,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9799963235855103,model.layers.15.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.03966794162988663,block_hadamard_last_dim,hadamard,11,linear,14.015603065490723,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.993444561958313,model.layers.15.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.013149932958185673,none,none,,linear,18.81076431274414,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9942057132720947,model.layers.15.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.011641638353466988,block_hadamard_last_dim,hadamard,11,linear,19.339859008789062,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9962632656097412,model.layers.15.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.0075539639219641685,block_hadamard_last_dim,hadamard,11,linear,21.218250274658203,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9911528825759888,model.layers.15.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.017924347892403603,block_hadamard_last_dim,hadamard,11,linear,17.465566635131836,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9884862303733826,model.layers.15.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.022935736924409866,none,none,,linear,16.394872665405273,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9894071221351624,model.layers.15.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02109741047024727,block_hadamard_last_dim,hadamard,11,linear,16.757709503173828,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9931519627571106,model.layers.15.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.013696820475161076,block_hadamard_last_dim,hadamard,11,linear,18.63380241394043,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.983783483505249,model.layers.15.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03221786022186279,block_hadamard_last_dim,hadamard,11,linear,14.91903305053711,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9821220636367798,model.layers.15.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.03574761003255844,none,none,,linear,14.467530250549316,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9870505928993225,model.layers.15.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0257854200899601,block_hadamard_last_dim,hadamard,11,linear,15.886258125305176,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9914849400520325,model.layers.15.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.016981640830636024,block_hadamard_last_dim,hadamard,11,linear,17.70020294189453,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9799945950508118,model.layers.15.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.03968577831983566,block_hadamard_last_dim,hadamard,11,linear,14.013651847839355,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.995319664478302,model.layers.16.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.009469200856983662,none,none,,linear,20.236865997314453,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9971768260002136,model.layers.16.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.005872512701898813,block_hadamard_last_dim,hadamard,11,linear,22.3117618560791,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9981688261032104,model.layers.16.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0037190616130828857,block_hadamard_last_dim,hadamard,11,linear,24.295665740966797,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9955717325210571,model.layers.16.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.009204883128404617,block_hadamard_last_dim,hadamard,11,linear,20.359817504882812,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9965618848800659,model.layers.16.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.007010713219642639,none,none,,linear,21.542377471923828,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9981900453567505,model.layers.16.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.00390339526347816,block_hadamard_last_dim,hadamard,11,linear,24.085575103759766,4,mxfp4_e2m1_fake_quant,group_power2
