layer_index,method_key,bits,ip_bias,ip_variance,score_relative_mse,softmax_kl,topk_overlap,value_relative_mse,output_cosine
12,hadamard_lm_k3v4,K3V4,0.9077521562576294,28.927675247192383,0.011520486325025558,0.1433982104063034,0.6541748046875,0.008771350607275963,0.9946739673614502
12,hadamard_lm_k4v3,K4V3,0.2635018527507782,7.976161956787109,0.0031154253520071507,0.043964933604002,0.7730712890625,0.03219584748148918,0.9963585138320923
12,hadamard_lm_k4v4,K4V4,0.2635018527507782,7.976161956787109,0.0031154253520071507,0.043964933604002,0.7730712890625,0.008771350607275963,0.9980708360671997
13,absmax_k3v4,K3V4,4.517348289489746,136.80162048339844,0.07577308267354965,0.6075025200843811,0.393310546875,0.01415414921939373,0.9669964909553528
13,absmax_k4v3,K4V3,-0.4916404187679291,32.342041015625,0.01570511795580387,0.17635343968868256,0.599365234375,0.07739955186843872,0.9862978458404541
13,absmax_k4v4,K4V4,-0.4916404187679291,32.342041015625,0.01570511795580387,0.17635343968868256,0.599365234375,0.01415414921939373,0.9913949370384216
13,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.000010371208191
13,hadamard_lm_k2v4,K2V4,3.747123956680298,90.49186706542969,0.050384003669023514,0.5184439420700073,0.44086915254592896,0.008975849486887455,0.9686816334724426
13,hadamard_lm_k3v3,K3V3,1.2723733186721802,24.215988159179688,0.012452232651412487,0.13781696557998657,0.6208740472793579,0.03204328566789627,0.9899590015411377
13,hadamard_lm_k3v4,K3V4,1.2723733186721802,24.215988159179688,0.012452232651412487,0.13781696557998657,0.6208740472793579,0.008975849486887455,0.9920606017112732
13,hadamard_lm_k4v3,K4V3,0.3774893283843994,7.257431983947754,0.0035667093470692635,0.040154021233320236,0.779370129108429,0.03204328566789627,0.9954257011413574
13,hadamard_lm_k4v4,K4V4,0.3774893283843994,7.257431983947754,0.0035667093470692635,0.040154021233320236,0.779370129108429,0.008975849486887455,0.9972653985023499
14,absmax_k3v4,K3V4,0.7936705350875854,206.01625061035156,0.0664205402135849,0.8690731525421143,0.4552978575229645,0.016526000574231148,0.9042166471481323
14,absmax_k4v3,K4V3,0.2472529411315918,53.93830490112305,0.01735658571124077,0.2585373520851135,0.6456543207168579,0.09165555238723755,0.9613794684410095
14,absmax_k4v4,K4V4,0.2472529411315918,53.93830490112305,0.01735658571124077,0.2585373520851135,0.6456543207168579,0.016526000574231148,0.9711692333221436
14,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000054836273193
14,hadamard_lm_k2v4,K2V4,5.2288947105407715,132.04071044921875,0.051228828728199005,0.5880613923072815,0.501220703125,0.009327494539320469,0.9336767792701721
14,hadamard_lm_k3v3,K3V3,1.4044438600540161,42.93645477294922,0.01443469524383545,0.17482635378837585,0.6571044921875,0.03457938879728317,0.9739181995391846
14,hadamard_lm_k3v4,K3V4,1.4044438600540161,42.93645477294922,0.01443469524383545,0.17482635378837585,0.6571044921875,0.009327494539320469,0.9776737093925476
14,hadamard_lm_k4v3,K4V3,0.2585887610912323,12.11362075805664,0.003915071487426758,0.04779365286231041,0.785400390625,0.03457938879728317,0.9868226051330566
14,hadamard_lm_k4v4,K4V4,0.2585887610912323,12.11362075805664,0.003915071487426758,0.04779365286231041,0.785400390625,0.009327494539320469,0.9915502667427063
15,absmax_k3v4,K3V4,-0.6118115782737732,224.48114013671875,0.05180993303656578,0.7510783672332764,0.4625000059604645,0.011703652329742908,0.8865315318107605
15,absmax_k4v3,K4V3,-0.8688058853149414,50.292720794677734,0.011762088164687157,0.2307252585887909,0.696533203125,0.06286568194627762,0.9641974568367004
15,absmax_k4v4,K4V4,-0.8688058853149414,50.292720794677734,0.011762088164687157,0.2307252585887909,0.696533203125,0.011703652329742908,0.9722382426261902
15,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000109672546387
15,hadamard_lm_k2v4,K2V4,3.980032444000244,140.6172332763672,0.03605014830827713,0.5986188650131226,0.500170886516571,0.009151710197329521,0.9124471545219421
15,hadamard_lm_k3v3,K3V3,1.29245924949646,40.516883850097656,0.009720569476485252,0.1919400542974472,0.671191394329071,0.033385757356882095,0.9619941115379333
15,hadamard_lm_k3v4,K3V4,1.29245924949646,40.516883850097656,0.009720569476485252,0.1919400542974472,0.671191394329071,0.009151710197329521,0.9664740562438965
15,hadamard_lm_k4v3,K4V3,0.3911190629005432,11.151632308959961,0.002604743931442499,0.04936971887946129,0.795581042766571,0.033385757356882095,0.9888581037521362
15,hadamard_lm_k4v4,K4V4,0.3911190629005432,11.151632308959961,0.002604743931442499,0.04936971887946129,0.795581042766571,0.009151710197329521,0.9924591183662415
16,absmax_k3v4,K3V4,1.4604910612106323,192.55775451660156,0.055638473480939865,0.7835441827774048,0.4449706971645355,0.01553491409868002,0.9528848528862
16,absmax_k4v3,K4V3,0.32800793647766113,57.656578063964844,0.016507767140865326,0.3137151300907135,0.660205066204071,0.08382786810398102,0.9674773216247559
16,absmax_k4v4,K4V4,0.32800793647766113,57.656578063964844,0.016507767140865326,0.3137151300907135,0.660205066204071,0.01553491409868002,0.975296676158905
16,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000039339065552
16,hadamard_lm_k2v4,K2V4,2.1526143550872803,148.9330291748047,0.04388611391186714,0.6678699254989624,0.5175536870956421,0.00891602411866188,0.9531922340393066
16,hadamard_lm_k3v3,K3V3,0.6730210185050964,48.81200408935547,0.01407887414097786,0.23477822542190552,0.6537841558456421,0.032022710889577866,0.9830833077430725
16,hadamard_lm_k3v4,K3V4,0.6730210185050964,48.81200408935547,0.01407887414097786,0.23477822542190552,0.6537841558456421,0.00891602411866188,0.9868773221969604
