activation_bits,bits,block_size,codebook,compute_interpretation,cosine,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,qmax,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_granularity,site,sqnr_db
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9850761890411377,0,,direct_absmax,,1.0,0,388.3034973144531,168.9984130859375,0.001595179783180356,0,2097152,0.017095088958740234,0.14313116669654846,7,uniform integer-like,0.03035891056060791,1.0,0,5.484297275543213,9.502494812011719,-0.001231364905834198,0,2097152,0.013237953186035156,0.14313486218452454,none,none,,16384,last_dim_block_absmax,attn_input,15.17713737487793
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9554137587547302,0,,direct_absmax,,1.0,0,388.3034973144531,168.9984130859375,0.001595179783180356,0,2097152,0.017095088958740234,0.14313116669654846,3,uniform integer-like,0.09090198576450348,1.0,0,5.484297275543213,9.502494812011719,-0.001231364905834198,0,2097152,0.013237953186035156,0.14313486218452454,none,none,,16384,last_dim_block_absmax,attn_input,10.414266586303711
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.8450331687927246,0,,direct_absmax,,1.0,0,388.3034973144531,168.9984130859375,0.001595179783180356,0,2097152,0.017095088958740234,0.14313116669654846,1,uniform integer-like,0.30695927143096924,1.0,0,5.484297275543213,9.502494812011719,-0.001231364905834198,0,2097152,0.013237953186035156,0.14313486218452454,none,none,,16384,last_dim_block_absmax,attn_input,5.129192352294922
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9959506988525391,0,,rot_absmax,,1.0,0,388.3034973144531,168.9984130859375,0.001595179783180356,0,2097152,0.017095088958740234,0.14313116669654846,7,uniform integer-like,0.008855718187987804,1.0,0,5.484297275543213,9.502494812011719,-0.001231364905834198,0,2097152,0.013237953186035156,0.14313486218452454,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,attn_input,20.527761459350586
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9770525693893433,0,,rot_absmax,,1.0,0,388.3034973144531,168.9984130859375,0.001595179783180356,0,2097152,0.017095088958740234,0.14313116669654846,3,uniform integer-like,0.04835866764187813,1.0,0,5.484297275543213,9.502494812011719,-0.001231364905834198,0,2097152,0.013237953186035156,0.14313486218452454,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,attn_input,13.155256271362305
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.8369449377059937,0,,rot_absmax,,1.0,0,388.3034973144531,168.9984130859375,0.001595179783180356,0,2097152,0.017095088958740234,0.14313116669654846,1,uniform integer-like,0.4394938349723816,1.0,0,5.484297275543213,9.502494812011719,-0.001231364905834198,0,2097152,0.013237953186035156,0.14313486218452454,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,attn_input,3.570472240447998
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9962262511253357,0,16,rot_lm,,1.0,0,388.3034973144531,168.9984130859375,0.001595179783180356,0,2097152,0.017095088958740234,0.14313116669654846,,non-uniform codebook,0.008217976428568363,1.0,0,5.484297275543213,9.502494812011719,-0.001231364905834198,0,2097152,0.013237953186035156,0.14313486218452454,block_hadamard_last_dim,hadamard,0,,block_rms,attn_input,20.852352142333984
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9840708374977112,0,8,rot_lm,,1.0,0,388.3034973144531,168.9984130859375,0.001595179783180356,0,2097152,0.017095088958740234,0.14313116669654846,,non-uniform codebook,0.03224024549126625,1.0,0,5.484297275543213,9.502494812011719,-0.001231364905834198,0,2097152,0.013237953186035156,0.14313486218452454,block_hadamard_last_dim,hadamard,0,,block_rms,attn_input,14.916017532348633
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9423714876174927,0,4,rot_lm,,1.0,0,388.3034973144531,168.9984130859375,0.001595179783180356,0,2097152,0.017095088958740234,0.14313116669654846,,non-uniform codebook,0.11862315237522125,1.0,0,5.484297275543213,9.502494812011719,-0.001231364905834198,0,2097152,0.013237953186035156,0.14313486218452454,block_hadamard_last_dim,hadamard,0,,block_rms,attn_input,9.258305549621582
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9820764660835266,0,,direct_absmax,,1.0,0,13.795552253723145,16.862150192260742,-0.03572721779346466,0,2097152,0.019403934478759766,1.247087001800537,7,uniform integer-like,0.03684808686375618,1.0,0,4.578042030334473,8.714534759521484,9.36649739742279e-05,0,2097152,0.011259078979492188,1.247594952583313,none,none,,16384,last_dim_block_absmax,q_proj_out,14.335850715637207
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9175189733505249,0,,direct_absmax,,1.0,0,13.795552253723145,16.862150192260742,-0.03572721779346466,0,2097152,0.019403934478759766,1.247087001800537,3,uniform integer-like,0.17814213037490845,1.0,0,4.578042030334473,8.714534759521484,9.36649739742279e-05,0,2097152,0.011259078979492188,1.247594952583313,none,none,,16384,last_dim_block_absmax,q_proj_out,7.49233341217041
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6780312657356262,0,,direct_absmax,,1.0,0,13.795552253723145,16.862150192260742,-0.03572721779346466,0,2097152,0.019403934478759766,1.247087001800537,1,uniform integer-like,0.5996089577674866,1.0,0,4.578042030334473,8.714534759521484,9.36649739742279e-05,0,2097152,0.011259078979492188,1.247594952583313,none,none,,16384,last_dim_block_absmax,q_proj_out,2.2213187217712402
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9933208227157593,0,,rot_absmax,,1.0,0,13.795552253723145,16.862150192260742,-0.03572721779346466,0,2097152,0.019403934478759766,1.247087001800537,7,uniform integer-like,0.01363719068467617,1.0,0,4.578042030334473,8.714534759521484,9.36649739742279e-05,0,2097152,0.011259078979492188,1.247594952583313,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,q_proj_out,18.652751922607422
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9651467800140381,0,,rot_absmax,,1.0,0,13.795552253723145,16.862150192260742,-0.03572721779346466,0,2097152,0.019403934478759766,1.247087001800537,3,uniform integer-like,0.07352080941200256,1.0,0,4.578042030334473,8.714534759521484,9.36649739742279e-05,0,2097152,0.011259078979492188,1.247594952583313,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,q_proj_out,11.335897445678711
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7437201142311096,0,,rot_absmax,,1.0,0,13.795552253723145,16.862150192260742,-0.03572721779346466,0,2097152,0.019403934478759766,1.247087001800537,1,uniform integer-like,0.5837867259979248,1.0,0,4.578042030334473,8.714534759521484,9.36649739742279e-05,0,2097152,0.011259078979492188,1.247594952583313,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,q_proj_out,2.3374576568603516
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954914450645447,0,16,rot_lm,,1.0,0,13.795552253723145,16.862150192260742,-0.03572721779346466,0,2097152,0.019403934478759766,1.247087001800537,,non-uniform codebook,0.009153399616479874,1.0,0,4.578042030334473,8.714534759521484,9.36649739742279e-05,0,2097152,0.011259078979492188,1.247594952583313,block_hadamard_last_dim,hadamard,0,,block_rms,q_proj_out,20.38417625427246
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9832512140274048,0,8,rot_lm,,1.0,0,13.795552253723145,16.862150192260742,-0.03572721779346466,0,2097152,0.019403934478759766,1.247087001800537,,non-uniform codebook,0.03338084742426872,1.0,0,4.578042030334473,8.714534759521484,9.36649739742279e-05,0,2097152,0.011259078979492188,1.247594952583313,block_hadamard_last_dim,hadamard,0,,block_rms,q_proj_out,14.765026092529297
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9403151869773865,0,4,rot_lm,,1.0,0,13.795552253723145,16.862150192260742,-0.03572721779346466,0,2097152,0.019403934478759766,1.247087001800537,,non-uniform codebook,0.11594118922948837,1.0,0,4.578042030334473,8.714534759521484,9.36649739742279e-05,0,2097152,0.011259078979492188,1.247594952583313,block_hadamard_last_dim,hadamard,0,,block_rms,q_proj_out,9.357622146606445
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9792665839195251,0,,direct_absmax,,1.0,0,11.516278266906738,14.16983699798584,0.020627042278647423,0,524288,0.01529693603515625,1.461743712425232,7,uniform integer-like,0.04273436218500137,1.0,0,3.478137254714966,7.153306484222412,0.0004769529914483428,0,524288,0.0059719085693359375,1.4618844985961914,none,none,,4096,last_dim_block_absmax,k_proj_out,13.692227363586426
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.8982519507408142,0,,direct_absmax,,1.0,0,11.516278266906738,14.16983699798584,0.020627042278647423,0,524288,0.01529693603515625,1.461743712425232,3,uniform integer-like,0.22336630523204803,1.0,0,3.478137254714966,7.153306484222412,0.0004769529914483428,0,524288,0.0059719085693359375,1.4618844985961914,none,none,,4096,last_dim_block_absmax,k_proj_out,6.509823799133301
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6208590865135193,0,,direct_absmax,,1.0,0,11.516278266906738,14.16983699798584,0.020627042278647423,0,524288,0.01529693603515625,1.461743712425232,1,uniform integer-like,0.6509407162666321,1.0,0,3.478137254714966,7.153306484222412,0.0004769529914483428,0,524288,0.0059719085693359375,1.4618844985961914,none,none,,4096,last_dim_block_absmax,k_proj_out,1.8645856380462646
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.993206799030304,0,,rot_absmax,,1.0,0,11.516278266906738,14.16983699798584,0.020627042278647423,0,524288,0.01529693603515625,1.461743712425232,7,uniform integer-like,0.01375408936291933,1.0,0,3.478137254714966,7.153306484222412,0.0004769529914483428,0,524288,0.0059719085693359375,1.4618844985961914,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,k_proj_out,18.61568260192871
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9642889499664307,0,,rot_absmax,,1.0,0,11.516278266906738,14.16983699798584,0.020627042278647423,0,524288,0.01529693603515625,1.461743712425232,3,uniform integer-like,0.07541001588106155,1.0,0,3.478137254714966,7.153306484222412,0.0004769529914483428,0,524288,0.0059719085693359375,1.4618844985961914,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,k_proj_out,11.225709915161133
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7319414615631104,0,,rot_absmax,,1.0,0,11.516278266906738,14.16983699798584,0.020627042278647423,0,524288,0.01529693603515625,1.461743712425232,1,uniform integer-like,0.5994061231613159,1.0,0,3.478137254714966,7.153306484222412,0.0004769529914483428,0,524288,0.0059719085693359375,1.4618844985961914,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,k_proj_out,2.2227885723114014
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9952938556671143,0,16,rot_lm,,1.0,0,11.516278266906738,14.16983699798584,0.020627042278647423,0,524288,0.01529693603515625,1.461743712425232,,non-uniform codebook,0.009390822611749172,1.0,0,3.478137254714966,7.153306484222412,0.0004769529914483428,0,524288,0.0059719085693359375,1.4618844985961914,block_hadamard_last_dim,hadamard,0,,block_rms,k_proj_out,20.27296257019043
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9828714728355408,0,8,rot_lm,,1.0,0,11.516278266906738,14.16983699798584,0.020627042278647423,0,524288,0.01529693603515625,1.461743712425232,,non-uniform codebook,0.03396265581250191,1.0,0,3.478137254714966,7.153306484222412,0.0004769529914483428,0,524288,0.0059719085693359375,1.4618844985961914,block_hadamard_last_dim,hadamard,0,,block_rms,k_proj_out,14.689983367919922
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9410682320594788,0,4,rot_lm,,1.0,0,11.516278266906738,14.16983699798584,0.020627042278647423,0,524288,0.01529693603515625,1.461743712425232,,non-uniform codebook,0.11446454375982285,1.0,0,3.478137254714966,7.153306484222412,0.0004769529914483428,0,524288,0.0059719085693359375,1.4618844985961914,block_hadamard_last_dim,hadamard,0,,block_rms,k_proj_out,9.413290023803711
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9794554114341736,0,,direct_absmax,,1.0,0,24.59073829650879,26.600431442260742,0.00019005112699232996,0,524288,0.014522552490234375,0.034459177404642105,7,uniform integer-like,0.04224201664328575,1.0,0,5.234779357910156,10.175597190856934,8.858372166287154e-05,0,524288,0.013299942016601562,0.03445993363857269,none,none,,4096,last_dim_block_absmax,v_proj_out,13.742552757263184
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9155161380767822,0,,direct_absmax,,1.0,0,24.59073829650879,26.600431442260742,0.00019005112699232996,0,524288,0.014522552490234375,0.034459177404642105,3,uniform integer-like,0.1776021122932434,1.0,0,5.234779357910156,10.175597190856934,8.858372166287154e-05,0,524288,0.013299942016601562,0.03445993363857269,none,none,,4096,last_dim_block_absmax,v_proj_out,7.505518913269043
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6696175336837769,0,,direct_absmax,,1.0,0,24.59073829650879,26.600431442260742,0.00019005112699232996,0,524288,0.014522552490234375,0.034459177404642105,1,uniform integer-like,0.6084668040275574,1.0,0,5.234779357910156,10.175597190856934,8.858372166287154e-05,0,524288,0.013299942016601562,0.03445993363857269,none,none,,4096,last_dim_block_absmax,v_proj_out,2.1576311588287354
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9935770630836487,0,,rot_absmax,,1.0,0,24.59073829650879,26.600431442260742,0.00019005112699232996,0,524288,0.014522552490234375,0.034459177404642105,7,uniform integer-like,0.013005312532186508,1.0,0,5.234779357910156,10.175597190856934,8.858372166287154e-05,0,524288,0.013299942016601562,0.03445993363857269,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,v_proj_out,18.85879135131836
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9665823578834534,0,,rot_absmax,,1.0,0,24.59073829650879,26.600431442260742,0.00019005112699232996,0,524288,0.014522552490234375,0.034459177404642105,3,uniform integer-like,0.07081175595521927,1.0,0,5.234779357910156,10.175597190856934,8.858372166287154e-05,0,524288,0.013299942016601562,0.03445993363857269,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,v_proj_out,11.498946189880371
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7522419095039368,0,,rot_absmax,,1.0,0,24.59073829650879,26.600431442260742,0.00019005112699232996,0,524288,0.014522552490234375,0.034459177404642105,1,uniform integer-like,0.5779659152030945,1.0,0,5.234779357910156,10.175597190856934,8.858372166287154e-05,0,524288,0.013299942016601562,0.03445993363857269,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,v_proj_out,2.3809778690338135
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954864382743835,0,16,rot_lm,,1.0,0,24.59073829650879,26.600431442260742,0.00019005112699232996,0,524288,0.014522552490234375,0.034459177404642105,,non-uniform codebook,0.009045908227562904,1.0,0,5.234779357910156,10.175597190856934,8.858372166287154e-05,0,524288,0.013299942016601562,0.03445993363857269,block_hadamard_last_dim,hadamard,0,,block_rms,v_proj_out,20.43547821044922
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9833484292030334,0,8,rot_lm,,1.0,0,24.59073829650879,26.600431442260742,0.00019005112699232996,0,524288,0.014522552490234375,0.034459177404642105,,non-uniform codebook,0.033072005957365036,1.0,0,5.234779357910156,10.175597190856934,8.858372166287154e-05,0,524288,0.013299942016601562,0.03445993363857269,block_hadamard_last_dim,hadamard,0,,block_rms,v_proj_out,14.805394172668457
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.942129373550415,0,4,rot_lm,,1.0,0,24.59073829650879,26.600431442260742,0.00019005112699232996,0,524288,0.014522552490234375,0.034459177404642105,,non-uniform codebook,0.11245568841695786,1.0,0,5.234779357910156,10.175597190856934,8.858372166287154e-05,0,524288,0.013299942016601562,0.03445993363857269,block_hadamard_last_dim,hadamard,0,,block_rms,v_proj_out,9.490185737609863
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9894655346870422,0,,direct_absmax,,1.0,0,6.022515773773193,45.90327072143555,0.00024669247795827687,0,2097152,0.0084686279296875,0.10365843027830124,7,uniform integer-like,0.021484732627868652,1.0,0,3.339211940765381,7.248582363128662,0.00029014155734330416,0,2097152,0.004797458648681641,0.10365841537714005,none,none,,16384,last_dim_block_absmax,ffn_input,16.678699493408203
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9481604695320129,0,,direct_absmax,,1.0,0,6.022515773773193,45.90327072143555,0.00024669247795827687,0,2097152,0.0084686279296875,0.10365843027830124,3,uniform integer-like,0.11105012893676758,1.0,0,3.339211940765381,7.248582363128662,0.00029014155734330416,0,2097152,0.004797458648681641,0.10365841537714005,none,none,,16384,last_dim_block_absmax,ffn_input,9.544809341430664
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.693442702293396,0,,direct_absmax,,1.0,0,6.022515773773193,45.90327072143555,0.00024669247795827687,0,2097152,0.0084686279296875,0.10365843027830124,1,uniform integer-like,0.6255638003349304,1.0,0,3.339211940765381,7.248582363128662,0.00029014155734330416,0,2097152,0.004797458648681641,0.10365841537714005,none,none,,16384,last_dim_block_absmax,ffn_input,2.0372838973999023
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9933701753616333,0,,rot_absmax,,1.0,0,6.022515773773193,45.90327072143555,0.00024669247795827687,0,2097152,0.0084686279296875,0.10365843027830124,7,uniform integer-like,0.013531822711229324,1.0,0,3.339211940765381,7.248582363128662,0.00029014155734330416,0,2097152,0.004797458648681641,0.10365841537714005,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,ffn_input,18.686437606811523
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9652195572853088,0,,rot_absmax,,1.0,0,6.022515773773193,45.90327072143555,0.00024669247795827687,0,2097152,0.0084686279296875,0.10365843027830124,3,uniform integer-like,0.07380900532007217,1.0,0,3.339211940765381,7.248582363128662,0.00029014155734330416,0,2097152,0.004797458648681641,0.10365841537714005,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,ffn_input,11.318906784057617
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.744905948638916,0,,rot_absmax,,1.0,0,6.022515773773193,45.90327072143555,0.00024669247795827687,0,2097152,0.0084686279296875,0.10365843027830124,1,uniform integer-like,0.5841642022132874,1.0,0,3.339211940765381,7.248582363128662,0.00029014155734330416,0,2097152,0.004797458648681641,0.10365841537714005,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,ffn_input,2.3346505165100098
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954307079315186,0,16,rot_lm,,1.0,0,6.022515773773193,45.90327072143555,0.00024669247795827687,0,2097152,0.0084686279296875,0.10365843027830124,,non-uniform codebook,0.00924958847463131,1.0,0,3.339211940765381,7.248582363128662,0.00029014155734330416,0,2097152,0.004797458648681641,0.10365841537714005,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_input,20.338775634765625
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9831020832061768,0,8,rot_lm,,1.0,0,6.022515773773193,45.90327072143555,0.00024669247795827687,0,2097152,0.0084686279296875,0.10365843027830124,,non-uniform codebook,0.03364497795701027,1.0,0,3.339211940765381,7.248582363128662,0.00029014155734330416,0,2097152,0.004797458648681641,0.10365841537714005,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_input,14.73079776763916
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9407857060432434,0,4,rot_lm,,1.0,0,6.022515773773193,45.90327072143555,0.00024669247795827687,0,2097152,0.0084686279296875,0.10365843027830124,,non-uniform codebook,0.11504187434911728,1.0,0,3.339211940765381,7.248582363128662,0.00029014155734330416,0,2097152,0.004797458648681641,0.10365841537714005,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_input,9.391440391540527
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9861563444137573,0,,direct_absmax,,1.0,0,374642.375,3600.95458984375,-2.6153445560339605e-06,0,7340032,0.00624547665938735,0.006983951199799776,7,uniform integer-like,0.029672153294086456,1.0,0,2929.050537109375,197.36647033691406,-3.9315582398558035e-06,0,7340032,0.00892693642526865,0.006984020583331585,none,none,,57344,last_dim_block_absmax,ffn_intermediate,15.276509284973145
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9583647847175598,0,,direct_absmax,,1.0,0,374642.375,3600.95458984375,-2.6153445560339605e-06,0,7340032,0.00624547665938735,0.006983951199799776,3,uniform integer-like,0.08549690246582031,1.0,0,2929.050537109375,197.36647033691406,-3.9315582398558035e-06,0,7340032,0.00892693642526865,0.006984020583331585,none,none,,57344,last_dim_block_absmax,ffn_intermediate,10.680496215820312
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.8835098743438721,0,,direct_absmax,,1.0,0,374642.375,3600.95458984375,-2.6153445560339605e-06,0,7340032,0.00624547665938735,0.006983951199799776,1,uniform integer-like,0.22676017880439758,1.0,0,2929.050537109375,197.36647033691406,-3.9315582398558035e-06,0,7340032,0.00892693642526865,0.006984020583331585,none,none,,57344,last_dim_block_absmax,ffn_intermediate,6.444332122802734
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9987884759902954,0,,rot_absmax,,1.0,0,374642.375,3600.95458984375,-2.6153445560339605e-06,0,7340032,0.00624547665938735,0.006983951199799776,7,uniform integer-like,0.006127685774117708,1.0,0,2929.050537109375,197.36647033691406,-3.9315582398558035e-06,0,7340032,0.00892693642526865,0.006984020583331585,block_hadamard_last_dim,hadamard,0,57344,last_dim_block_absmax,ffn_intermediate,22.12703514099121
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.985129177570343,0,,rot_absmax,,1.0,0,374642.375,3600.95458984375,-2.6153445560339605e-06,0,7340032,0.00624547665938735,0.006983951199799776,3,uniform integer-like,0.03422978147864342,1.0,0,2929.050537109375,197.36647033691406,-3.9315582398558035e-06,0,7340032,0.00892693642526865,0.006984020583331585,block_hadamard_last_dim,hadamard,0,57344,last_dim_block_absmax,ffn_intermediate,14.65595817565918
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.8859274387359619,0,,rot_absmax,,1.0,0,374642.375,3600.95458984375,-2.6153445560339605e-06,0,7340032,0.00624547665938735,0.006983951199799776,1,uniform integer-like,0.2966812252998352,1.0,0,2929.050537109375,197.36647033691406,-3.9315582398558035e-06,0,7340032,0.00892693642526865,0.006984020583331585,block_hadamard_last_dim,hadamard,0,57344,last_dim_block_absmax,ffn_intermediate,5.277099609375
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9985713362693787,0,16,rot_lm,,1.0,0,374642.375,3600.95458984375,-2.6153445560339605e-06,0,7340032,0.00624547665938735,0.006983951199799776,,non-uniform codebook,0.006647769827395678,1.0,0,2929.050537109375,197.36647033691406,-3.9315582398558035e-06,0,7340032,0.00892693642526865,0.006984020583331585,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_intermediate,21.77324104309082
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9821462631225586,0,8,rot_lm,,1.0,0,374642.375,3600.95458984375,-2.6153445560339605e-06,0,7340032,0.00624547665938735,0.006983951199799776,,non-uniform codebook,0.04075482115149498,1.0,0,2929.050537109375,197.36647033691406,-3.9315582398558035e-06,0,7340032,0.00892693642526865,0.006984020583331585,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_intermediate,13.898210525512695
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9442412257194519,0,4,rot_lm,,1.0,0,374642.375,3600.95458984375,-2.6153445560339605e-06,0,7340032,0.00624547665938735,0.006983951199799776,,non-uniform codebook,0.1655789315700531,1.0,0,2929.050537109375,197.36647033691406,-3.9315582398558035e-06,0,7340032,0.00892693642526865,0.006984020583331585,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_intermediate,7.8099493980407715
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9728633165359497,1,,direct_absmax,,1.0,0,57.68195343017578,56.39487075805664,0.000773194245994091,0,2097152,0.022315025329589844,0.22666248679161072,7,uniform integer-like,0.05476434528827667,1.0,0,3.3590919971466064,8.353056907653809,0.001585687161423266,0,2097152,0.004627704620361328,0.22665812075138092,none,none,,16384,last_dim_block_absmax,attn_input,12.615021705627441
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9372239112854004,1,,direct_absmax,,1.0,0,57.68195343017578,56.39487075805664,0.000773194245994091,0,2097152,0.022315025329589844,0.22666248679161072,3,uniform integer-like,0.12524938583374023,1.0,0,3.3590919971466064,8.353056907653809,0.001585687161423266,0,2097152,0.004627704620361328,0.22665812075138092,none,none,,16384,last_dim_block_absmax,attn_input,9.02224349975586
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.8256223797798157,1,,direct_absmax,,1.0,0,57.68195343017578,56.39487075805664,0.000773194245994091,0,2097152,0.022315025329589844,0.22666248679161072,1,uniform integer-like,0.3507733941078186,1.0,0,3.3590919971466064,8.353056907653809,0.001585687161423266,0,2097152,0.004627704620361328,0.22665812075138092,none,none,,16384,last_dim_block_absmax,attn_input,4.5497331619262695
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9951841235160828,1,,rot_absmax,,1.0,0,57.68195343017578,56.39487075805664,0.000773194245994091,0,2097152,0.022315025329589844,0.22666248679161072,7,uniform integer-like,0.01014077477157116,1.0,0,3.3590919971466064,8.353056907653809,0.001585687161423266,0,2097152,0.004627704620361328,0.22665812075138092,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,attn_input,19.939289093017578
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9737486839294434,1,,rot_absmax,,1.0,0,57.68195343017578,56.39487075805664,0.000773194245994091,0,2097152,0.022315025329589844,0.22666248679161072,3,uniform integer-like,0.05528021976351738,1.0,0,3.3590919971466064,8.353056907653809,0.001585687161423266,0,2097152,0.004627704620361328,0.22665812075138092,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,attn_input,12.574301719665527
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.8041812777519226,1,,rot_absmax,,1.0,0,57.68195343017578,56.39487075805664,0.000773194245994091,0,2097152,0.022315025329589844,0.22666248679161072,1,uniform integer-like,0.5071534514427185,1.0,0,3.3590919971466064,8.353056907653809,0.001585687161423266,0,2097152,0.004627704620361328,0.22665812075138092,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,attn_input,2.948606252670288
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9959627389907837,1,16,rot_lm,,1.0,0,57.68195343017578,56.39487075805664,0.000773194245994091,0,2097152,0.022315025329589844,0.22666248679161072,,non-uniform codebook,0.00849753338843584,1.0,0,3.3590919971466064,8.353056907653809,0.001585687161423266,0,2097152,0.004627704620361328,0.22665812075138092,block_hadamard_last_dim,hadamard,0,,block_rms,attn_input,20.70707130432129
